"","Group.1","Group.2","x","date","count1000"
"178","Feb-2014","B",4318,2014-02-01,4.318
"314","Feb-2014","C",4359,2014-02-01,4.359
"450","Feb-2014","D",2776,2014-02-01,2.776
"586","Feb-2014","E",1152,2014-02-01,1.152
"722","Feb-2014","F",364,2014-02-01,0.364
"857","Feb-2014","G",82,2014-02-01,0.082
"88","Mar-2014","A",2082,2014-03-01,2.082
"224","Mar-2014","B",4521,2014-03-01,4.521
"360","Mar-2014","C",5012,2014-03-01,5.012
"496","Mar-2014","D",2983,2014-03-01,2.983
"632","Mar-2014","E",1375,2014-03-01,1.375
"767","Mar-2014","F",439,2014-03-01,0.439
"902","Mar-2014","G",101,2014-03-01,0.101
"8","Apr-2014","A",2653,2014-04-01,2.653
"144","Apr-2014","B",5251,2014-04-01,5.251
"280","Apr-2014","C",5384,2014-04-01,5.384
"416","Apr-2014","D",3535,2014-04-01,3.535
"552","Apr-2014","E",1649,2014-04-01,1.649
"688","Apr-2014","F",486,2014-04-01,0.486
"823","Apr-2014","G",113,2014-04-01,0.113
"99","May-2014","A",2613,2014-05-01,2.613
"235","May-2014","B",4960,2014-05-01,4.96
"371","May-2014","C",5522,2014-05-01,5.522
"507","May-2014","D",3763,2014-05-01,3.763
"643","May-2014","E",1640,2014-05-01,1.64
"778","May-2014","F",475,2014-05-01,0.475
"912","May-2014","G",126,2014-05-01,0.126
"77","Jun-2014","A",2227,2014-06-01,2.227
"213","Jun-2014","B",4361,2014-06-01,4.361
"349","Jun-2014","C",4863,2014-06-01,4.863
"485","Jun-2014","D",3518,2014-06-01,3.518
"621","Jun-2014","E",1663,2014-06-01,1.663
"756","Jun-2014","F",419,2014-06-01,0.419
"891","Jun-2014","G",128,2014-06-01,0.128
"65","Jul-2014","A",3668,2014-07-01,3.668
"201","Jul-2014","B",7460,2014-07-01,7.46
"337","Jul-2014","C",8312,2014-07-01,8.312
"473","Jul-2014","D",6011,2014-07-01,6.011
"609","Jul-2014","E",2820,2014-07-01,2.82
"745","Jul-2014","F",817,2014-07-01,0.817
"880","Jul-2014","G",218,2014-07-01,0.218
"20","Aug-2014","A",2969,2014-08-01,2.969
"156","Aug-2014","B",4792,2014-08-01,4.792
"292","Aug-2014","C",4630,2014-08-01,4.63
"428","Aug-2014","D",3464,2014-08-01,3.464
"564","Aug-2014","E",1886,2014-08-01,1.886
"700","Aug-2014","F",781,2014-08-01,0.781
"835","Aug-2014","G",292,2014-08-01,0.292
"133","Sep-2014","A",2117,2014-09-01,2.117
"269","Sep-2014","B",2547,2014-09-01,2.547
"405","Sep-2014","C",2743,2014-09-01,2.743
"541","Sep-2014","D",1785,2014-09-01,1.785
"677","Sep-2014","E",915,2014-09-01,0.915
"812","Sep-2014","F",357,2014-09-01,0.357
"946","Sep-2014","G",142,2014-09-01,0.142
"122","Oct-2014","A",7064,2014-10-01,7.064
"258","Oct-2014","B",9538,2014-10-01,9.538
"394","Oct-2014","C",11119,2014-10-01,11.119
"530","Oct-2014","D",6739,2014-10-01,6.739
"666","Oct-2014","E",3204,2014-10-01,3.204
"801","Oct-2014","F",909,2014-10-01,0.909
"935","Oct-2014","G",210,2014-10-01,0.21
"111","Nov-2014","A",4100,2014-11-01,4.1
"247","Nov-2014","B",6701,2014-11-01,6.701
"383","Nov-2014","C",7261,2014-11-01,7.261
"519","Nov-2014","D",4192,2014-11-01,4.192
"655","Nov-2014","E",2080,2014-11-01,2.08
"790","Nov-2014","F",587,2014-11-01,0.587
"924","Nov-2014","G",133,2014-11-01,0.133
"32","Dec-2014","A",2003,2014-12-01,2.003
"168","Dec-2014","B",2814,2014-12-01,2.814
"304","Dec-2014","C",2842,2014-12-01,2.842
"440","Dec-2014","D",1588,2014-12-01,1.588
"576","Dec-2014","E",755,2014-12-01,0.755
"712","Dec-2014","F",249,2014-12-01,0.249
"847","Dec-2014","G",56,2014-12-01,0.056
"54","Jan-2015","A",6034,2015-01-01,6.034
"190","Jan-2015","B",9156,2015-01-01,9.156
"326","Jan-2015","C",9979,2015-01-01,9.979
"462","Jan-2015","D",5921,2015-01-01,5.921
"598","Jan-2015","E",2914,2015-01-01,2.914
"734","Jan-2015","F",862,2015-01-01,0.862
"869","Jan-2015","G",241,2015-01-01,0.241
"43","Feb-2015","A",4381,2015-02-01,4.381
"179","Feb-2015","B",6317,2015-02-01,6.317
"315","Feb-2015","C",6706,2015-02-01,6.706
"451","Feb-2015","D",3724,2015-02-01,3.724
"587","Feb-2015","E",2001,2015-02-01,2.001
"723","Feb-2015","F",491,2015-02-01,0.491
"858","Feb-2015","G",150,2015-02-01,0.15
"89","Mar-2015","A",4235,2015-03-01,4.235
"225","Mar-2015","B",6903,2015-03-01,6.903
"361","Mar-2015","C",7390,2015-03-01,7.39
"497","Mar-2015","D",4011,2015-03-01,4.011
"633","Mar-2015","E",2128,2015-03-01,2.128
"768","Mar-2015","F",595,2015-03-01,0.595
"903","Mar-2015","G",138,2015-03-01,0.138
"9","Apr-2015","A",6169,2015-04-01,6.169
"145","Apr-2015","B",9364,2015-04-01,9.364
"281","Apr-2015","C",10110,2015-04-01,10.11
"417","Apr-2015","D",5559,2015-04-01,5.559
"553","Apr-2015","E",3167,2015-04-01,3.167
"689","Apr-2015","F",856,2015-04-01,0.856
"824","Apr-2015","G",202,2015-04-01,0.202
"100","May-2015","A",5934,2015-05-01,5.934
"236","May-2015","B",8135,2015-05-01,8.135
"372","May-2015","C",8999,2015-05-01,8.999
"508","May-2015","D",4862,2015-05-01,4.862
"644","May-2015","E",2914,2015-05-01,2.914
"779","May-2015","F",872,2015-05-01,0.872
"913","May-2015","G",197,2015-05-01,0.197
"78","Jun-2015","A",5073,2015-06-01,5.073
"214","Jun-2015","B",7393,2015-06-01,7.393
"350","Jun-2015","C",8033,2015-06-01,8.033
"486","Jun-2015","D",4342,2015-06-01,4.342
"622","Jun-2015","E",2683,2015-06-01,2.683
"757","Jun-2015","F",819,2015-06-01,0.819
"892","Jun-2015","G",142,2015-06-01,0.142
"66","Jul-2015","A",7711,2015-07-01,7.711
"202","Jul-2015","B",12441,2015-07-01,12.441
"338","Jul-2015","C",13298,2015-07-01,13.298
"474","Jul-2015","D",7002,2015-07-01,7.002
"610","Jul-2015","E",4072,2015-07-01,4.072
"746","Jul-2015","F",1212,2015-07-01,1.212
"881","Jul-2015","G",226,2015-07-01,0.226
"21","Aug-2015","A",6027,2015-08-01,6.027
"157","Aug-2015","B",10275,2015-08-01,10.275
"293","Aug-2015","C",10143,2015-08-01,10.143
"429","Aug-2015","D",5268,2015-08-01,5.268
"565","Aug-2015","E",3115,2015-08-01,3.115
"701","Aug-2015","F",869,2015-08-01,0.869
"836","Aug-2015","G",189,2015-08-01,0.189
"134","Sep-2015","A",4891,2015-09-01,4.891
"270","Sep-2015","B",7929,2015-09-01,7.929
"406","Sep-2015","C",8010,2015-09-01,8.01
"542","Sep-2015","D",4325,2015-09-01,4.325
"678","Sep-2015","E",2631,2015-09-01,2.631
"813","Sep-2015","F",717,2015-09-01,0.717
"947","Sep-2015","G",138,2015-09-01,0.138
"123","Oct-2015","A",8746,2015-10-01,8.746
"259","Oct-2015","B",14691,2015-10-01,14.691
"395","Oct-2015","C",13878,2015-10-01,13.878
"531","Oct-2015","D",6616,2015-10-01,6.616
"667","Oct-2015","E",3544,2015-10-01,3.544
"802","Oct-2015","F",949,2015-10-01,0.949
"936","Oct-2015","G",207,2015-10-01,0.207
"112","Nov-2015","A",6514,2015-11-01,6.514
"248","Nov-2015","B",11641,2015-11-01,11.641
"384","Nov-2015","C",11081,2015-11-01,11.081
"520","Nov-2015","D",4866,2015-11-01,4.866
"656","Nov-2015","E",2628,2015-11-01,2.628
"791","Nov-2015","F",662,2015-11-01,0.662
"925","Nov-2015","G",138,2015-11-01,0.138
"33","Dec-2015","A",7621,2015-12-01,7.621
"169","Dec-2015","B",13361,2015-12-01,13.361
"305","Dec-2015","C",12940,2015-12-01,12.94
"441","Dec-2015","D",6158,2015-12-01,6.158
"577","Dec-2015","E",3151,2015-12-01,3.151
"713","Dec-2015","F",913,2015-12-01,0.913
"848","Dec-2015","G",199,2015-12-01,0.199
"55","Jan-2016","A",6247,2016-01-01,6.247
"191","Jan-2016","B",10174,2016-01-01,10.174
"327","Jan-2016","C",8644,2016-01-01,8.644
"463","Jan-2016","D",3821,2016-01-01,3.821
"599","Jan-2016","E",2472,2016-01-01,2.472
"735","Jan-2016","F",814,2016-01-01,0.814
"870","Jan-2016","G",194,2016-01-01,0.194
"44","Feb-2016","A",7035,2016-02-01,7.035
"180","Feb-2016","B",12646,2016-02-01,12.646
"316","Feb-2016","C",11355,2016-02-01,11.355
"452","Feb-2016","D",4592,2016-02-01,4.592
"588","Feb-2016","E",2655,2016-02-01,2.655
"724","Feb-2016","F",979,2016-02-01,0.979
"859","Feb-2016","G",267,2016-02-01,0.267
"90","Mar-2016","A",13200,2016-03-01,13.2
"226","Mar-2016","B",17447,2016-03-01,17.447
"362","Mar-2016","C",16778,2016-03-01,16.778
"498","Mar-2016","D",8041,2016-03-01,8.041
"634","Mar-2016","E",4413,2016-03-01,4.413
"769","Mar-2016","F",1689,2016-03-01,1.689
"904","Mar-2016","G",424,2016-03-01,0.424
"10","Apr-2016","A",8024,2016-04-01,8.024
"146","Apr-2016","B",9718,2016-04-01,9.718
"282","Apr-2016","C",10439,2016-04-01,10.439
"418","Apr-2016","D",4989,2016-04-01,4.989
"554","Apr-2016","E",2177,2016-04-01,2.177
"690","Apr-2016","F",791,2016-04-01,0.791
"825","Apr-2016","G",294,2016-04-01,0.294
"101","May-2016","A",5839,2016-05-01,5.839
"237","May-2016","B",8669,2016-05-01,8.669
"373","May-2016","C",7716,2016-05-01,7.716
"509","May-2016","D",3609,2016-05-01,3.609
"645","May-2016","E",1781,2016-05-01,1.781
"780","May-2016","F",616,2016-05-01,0.616
"914","May-2016","G",173,2016-05-01,0.173
"79","Jun-2016","A",6555,2016-06-01,6.555
"215","Jun-2016","B",11163,2016-06-01,11.163
"351","Jun-2016","C",9256,2016-06-01,9.256
"487","Jun-2016","D",3649,2016-06-01,3.649
"623","Jun-2016","E",1563,2016-06-01,1.563
"758","Jun-2016","F",668,2016-06-01,0.668
"893","Jun-2016","G",165,2016-06-01,0.165
"67","Jul-2016","A",4144,2016-07-01,4.144
"203","Jul-2016","B",10945,2016-07-01,10.945
"339","Jul-2016","C",11689,2016-07-01,11.689
"475","Jul-2016","D",5122,2016-07-01,5.122
"611","Jul-2016","E",1849,2016-07-01,1.849
"747","Jul-2016","F",744,2016-07-01,0.744
"882","Jul-2016","G",203,2016-07-01,0.203
"22","Aug-2016","A",3758,2016-08-01,3.758
"158","Aug-2016","B",12914,2016-08-01,12.914
"294","Aug-2016","C",11445,2016-08-01,11.445
"430","Aug-2016","D",5133,2016-08-01,5.133
"566","Aug-2016","E",1973,2016-08-01,1.973
"702","Aug-2016","F",853,2016-08-01,0.853
"837","Aug-2016","G",204,2016-08-01,0.204
"135","Sep-2016","A",3134,2016-09-01,3.134
"271","Sep-2016","B",8497,2016-09-01,8.497
"407","Sep-2016","C",9712,2016-09-01,9.712
"543","Sep-2016","D",4380,2016-09-01,4.38
"679","Sep-2016","E",1628,2016-09-01,1.628
"814","Sep-2016","F",637,2016-09-01,0.637
"948","Sep-2016","G",156,2016-09-01,0.156
"124","Oct-2016","A",4158,2016-10-01,4.158
"260","Oct-2016","B",10324,2016-10-01,10.324
"396","Oct-2016","C",11054,2016-10-01,11.054
"532","Oct-2016","D",4869,2016-10-01,4.869
"668","Oct-2016","E",1650,2016-10-01,1.65
"803","Oct-2016","F",554,2016-10-01,0.554
"937","Oct-2016","G",163,2016-10-01,0.163
"113","Nov-2016","A",4188,2016-11-01,4.188
"249","Nov-2016","B",11168,2016-11-01,11.168
"385","Nov-2016","C",11934,2016-11-01,11.934
"521","Nov-2016","D",5104,2016-11-01,5.104
"657","Nov-2016","E",1697,2016-11-01,1.697
"792","Nov-2016","F",378,2016-11-01,0.378
"926","Nov-2016","G",122,2016-11-01,0.122
"34","Dec-2016","A",4565,2016-12-01,4.565
"170","Dec-2016","B",10847,2016-12-01,10.847
"306","Dec-2016","C",12156,2016-12-01,12.156
"442","Dec-2016","D",5869,2016-12-01,5.869
"578","Dec-2016","E",1949,2016-12-01,1.949
"714","Dec-2016","F",611,2016-12-01,0.611
"849","Dec-2016","G",186,2016-12-01,0.186
"56","Jan-2017","A",4602,2017-01-01,4.602
"192","Jan-2017","B",9437,2017-01-01,9.437
"328","Jan-2017","C",10884,2017-01-01,10.884
"464","Jan-2017","D",4434,2017-01-01,4.434
"600","Jan-2017","E",1735,2017-01-01,1.735
"736","Jan-2017","F",562,2017-01-01,0.562
"871","Jan-2017","G",181,2017-01-01,0.181
"45","Feb-2017","A",4237,2017-02-01,4.237
"181","Feb-2017","B",8148,2017-02-01,8.148
"317","Feb-2017","C",9946,2017-02-01,9.946
"453","Feb-2017","D",3256,2017-02-01,3.256
"589","Feb-2017","E",1516,2017-02-01,1.516
"725","Feb-2017","F",517,2017-02-01,0.517
"860","Feb-2017","G",143,2017-02-01,0.143
"91","Mar-2017","A",6137,2017-03-01,6.137
"227","Mar-2017","B",11191,2017-03-01,11.191
"363","Mar-2017","C",12869,2017-03-01,12.869
"499","Mar-2017","D",4339,2017-03-01,4.339
"635","Mar-2017","E",1805,2017-03-01,1.805
"770","Mar-2017","F",656,2017-03-01,0.656
"905","Mar-2017","G",184,2017-03-01,0.184
"11","Apr-2017","A",4790,2017-04-01,4.79
"147","Apr-2017","B",8663,2017-04-01,8.663
"283","Apr-2017","C",10455,2017-04-01,10.455
"419","Apr-2017","D",3524,2017-04-01,3.524
"555","Apr-2017","E",1591,2017-04-01,1.591
"691","Apr-2017","F",515,2017-04-01,0.515
"826","Apr-2017","G",145,2017-04-01,0.145
"102","May-2017","A",6309,2017-05-01,6.309
"238","May-2017","B",11120,2017-05-01,11.12
"374","May-2017","C",13352,2017-05-01,13.352
"510","May-2017","D",4302,2017-05-01,4.302
"646","May-2017","E",1701,2017-05-01,1.701
"781","May-2017","F",637,2017-05-01,0.637
"915","May-2017","G",260,2017-05-01,0.26
"80","Jun-2017","A",6799,2017-06-01,6.799
"216","Jun-2017","B",11518,2017-06-01,11.518
"352","Jun-2017","C",13073,2017-06-01,13.073
"488","Jun-2017","D",4189,2017-06-01,4.189
"624","Jun-2017","E",1555,2017-06-01,1.555
"759","Jun-2017","F",573,2017-06-01,0.573
"894","Jun-2017","G",380,2017-06-01,0.38
"68","Jul-2017","A",6813,2017-07-01,6.813
"204","Jul-2017","B",11528,2017-07-01,11.528
"340","Jul-2017","C",13787,2017-07-01,13.787
"476","Jul-2017","D",4477,2017-07-01,4.477
"612","Jul-2017","E",1744,2017-07-01,1.744
"748","Jul-2017","F",517,2017-07-01,0.517
"883","Jul-2017","G",549,2017-07-01,0.549
"23","Aug-2017","A",7608,2017-08-01,7.608
"159","Aug-2017","B",13345,2017-08-01,13.345
"295","Aug-2017","C",14893,2017-08-01,14.893
"431","Aug-2017","D",5000,2017-08-01,5
"567","Aug-2017","E",1878,2017-08-01,1.878
"703","Aug-2017","F",455,2017-08-01,0.455
"838","Aug-2017","G",394,2017-08-01,0.394
"136","Sep-2017","A",6375,2017-09-01,6.375
"272","Sep-2017","B",11345,2017-09-01,11.345
"408","Sep-2017","C",13466,2017-09-01,13.466
"544","Sep-2017","D",5259,2017-09-01,5.259
"680","Sep-2017","E",1922,2017-09-01,1.922
"815","Sep-2017","F",596,2017-09-01,0.596
"949","Sep-2017","G",750,2017-09-01,0.75
"125","Oct-2017","A",7513,2017-10-01,7.513
"261","Oct-2017","B",11807,2017-10-01,11.807
"397","Oct-2017","C",10563,2017-10-01,10.563
"533","Oct-2017","D",5705,2017-10-01,5.705
"669","Oct-2017","E",1753,2017-10-01,1.753
"804","Oct-2017","F",539,2017-10-01,0.539
"938","Oct-2017","G",271,2017-10-01,0.271
"114","Nov-2017","A",9083,2017-11-01,9.083
"250","Nov-2017","B",13332,2017-11-01,13.332
"386","Nov-2017","C",11529,2017-11-01,11.529
"522","Nov-2017","D",6184,2017-11-01,6.184
"658","Nov-2017","E",1654,2017-11-01,1.654
"793","Nov-2017","F",419,2017-11-01,0.419
"927","Nov-2017","G",142,2017-11-01,0.142
"35","Dec-2017","A",8530,2017-12-01,8.53
"171","Dec-2017","B",11693,2017-12-01,11.693
"307","Dec-2017","C",10327,2017-12-01,10.327
"443","Dec-2017","D",5977,2017-12-01,5.977
"579","Dec-2017","E",1313,2017-12-01,1.313
"715","Dec-2017","F",256,2017-12-01,0.256
"850","Dec-2017","G",58,2017-12-01,0.058
"57","Jan-2018","A",9093,2018-01-01,9.093
"193","Jan-2018","B",10942,2018-01-01,10.942
"329","Jan-2018","C",9632,2018-01-01,9.632
"465","Jan-2018","D",5175,2018-01-01,5.175
"601","Jan-2018","E",1241,2018-01-01,1.241
"737","Jan-2018","F",230,2018-01-01,0.23
"872","Jan-2018","G",34,2018-01-01,0.034
"46","Feb-2018","A",8029,2018-02-01,8.029
"182","Feb-2018","B",9775,2018-02-01,9.775
"318","Feb-2018","C",8885,2018-02-01,8.885
"454","Feb-2018","D",4683,2018-02-01,4.683
"590","Feb-2018","E",1113,2018-02-01,1.113
"726","Feb-2018","F",215,2018-02-01,0.215
"861","Feb-2018","G",46,2018-02-01,0.046
"92","Mar-2018","A",9647,2018-03-01,9.647
"228","Mar-2018","B",11765,2018-03-01,11.765
"364","Mar-2018","C",10230,2018-03-01,10.23
"500","Mar-2018","D",5519,2018-03-01,5.519
"636","Mar-2018","E",1337,2018-03-01,1.337
"771","Mar-2018","F",237,2018-03-01,0.237
"906","Mar-2018","G",36,2018-03-01,0.036
"12","Apr-2018","A",10408,2018-04-01,10.408
"148","Apr-2018","B",12792,2018-04-01,12.792
"284","Apr-2018","C",11747,2018-04-01,11.747
"420","Apr-2018","D",6185,2018-04-01,6.185
"556","Apr-2018","E",1442,2018-04-01,1.442
"692","Apr-2018","F",294,2018-04-01,0.294
"827","Apr-2018","G",60,2018-04-01,0.06
"103","May-2018","A",11569,2018-05-01,11.569
"239","May-2018","B",13583,2018-05-01,13.583
"375","May-2018","C",12663,2018-05-01,12.663
"511","May-2018","D",6578,2018-05-01,6.578
"647","May-2018","E",1544,2018-05-01,1.544
"782","May-2018","F",308,2018-05-01,0.308
"916","May-2018","G",66,2018-05-01,0.066
"81","Jun-2018","A",11039,2018-06-01,11.039
"217","Jun-2018","B",11871,2018-06-01,11.871
"353","Jun-2018","C",11102,2018-06-01,11.102
"489","Jun-2018","D",5781,2018-06-01,5.781
"625","Jun-2018","E",1363,2018-06-01,1.363
"760","Jun-2018","F",321,2018-06-01,0.321
"895","Jun-2018","G",56,2018-06-01,0.056
"69","Jul-2018","A",11922,2018-07-01,11.922
"205","Jul-2018","B",11730,2018-07-01,11.73
"341","Jul-2018","C",10943,2018-07-01,10.943
"477","Jul-2018","D",6259,2018-07-01,6.259
"613","Jul-2018","E",1708,2018-07-01,1.708
"749","Jul-2018","F",422,2018-07-01,0.422
"884","Jul-2018","G",105,2018-07-01,0.105
"24","Aug-2018","A",13230,2018-08-01,13.23
"160","Aug-2018","B",12686,2018-08-01,12.686
"296","Aug-2018","C",11438,2018-08-01,11.438
"432","Aug-2018","D",6434,2018-08-01,6.434
"568","Aug-2018","E",1775,2018-08-01,1.775
"704","Aug-2018","F",414,2018-08-01,0.414
"839","Aug-2018","G",102,2018-08-01,0.102
"137","Sep-2018","A",12229,2018-09-01,12.229
"273","Sep-2018","B",10360,2018-09-01,10.36
"409","Sep-2018","C",9192,2018-09-01,9.192
"545","Sep-2018","D",5360,2018-09-01,5.36
"681","Sep-2018","E",1473,2018-09-01,1.473
"816","Sep-2018","F",347,2018-09-01,0.347
"950","Sep-2018","G",65,2018-09-01,0.065
